timestamp,open,high,low,close,volbtc,volusd,wtdprice,bb_up,bb_mid,bb_low,rsi,close_lag1,bb_low_lag1,bb_up_lag1,close_lag2,bb_low_lag2,bb_up_lag2,rsi_lag1,rsi_lag2,bb_sig,bb_rsi_str,bb_rsi_returns,bh_returns,bb_rsi_cum_returns,bh_cum_returns
2017-03-08 10:00:00,1212.26,1225.7,1204.0,1204.9,463.20433115000003,562702.6481154901,1204.9006772,1243.2853401818375,1210.3428571428574,1177.4003741038773,39.6367249803642,1212.54,1178.4264054934988,1254.6764516493586,1185.39,1179.959796032653,1264.51734682449,42.6083508402993,25.623497380397936,0,1,-0.006300823065630734,-0.006300823065630734,0.19322336339440094,0.2415377798843834
2017-03-08 12:00:00,1204.9,1215.12,1192.76,1196.89,460.74657564999995,555636.7709225798,1196.8942917000002,1233.4327636952848,1204.561428571429,1175.690093447573,36.52120560347814,1204.9,1177.4003741038773,1243.2853401818375,1212.54,1178.4264054934988,1254.6764516493586,39.6367249803642,42.6083508402993,0,1,-0.006647854593742175,-0.006647854593742175,0.18529098797669907,0.2332842172510745
2017-03-08 14:00:00,1198.27,1206.39,1171.0,1181.98,1183.8135847500007,1403010.4162212294,1181.9556287,1213.9444210057238,1195.7485714285717,1177.5527218514196,31.19613467435799,1196.89,1175.690093447573,1233.4327636952848,1204.9,1177.4003741038773,1243.2853401818375,36.52120560347814,39.6367249803642,0,1,-0.012457285130630269,-0.012457285130630269,0.17052548017670688,0.2179208441096716
2017-03-08 16:00:00,1181.68,1197.51,1166.0,1188.95,1233.8901525600002,1458059.1202372212,1188.9833333,1209.910609040212,1193.067142857143,1176.2236766740739,36.26445353170599,1181.98,1177.5527218514196,1213.9444210057238,1196.89,1175.690093447573,1233.4327636952848,31.19613467435799,36.52120560347814,0,1,0.005896884888069165,0.005896884888069165,0.17742793419186076,0.2251027831301664
2017-03-08 18:00:00,1188.94,1195.0,1176.19,1177.85,618.3116506800001,734385.1969436199,1177.8352408,1210.2359210010013,1192.6428571428573,1175.0497932847134,31.89868361754758,1188.95,1176.2236766740739,1209.910609040212,1181.98,1177.5527218514196,1213.9444210057238,36.26445353170599,31.19613467435799,0,1,-0.009335968711888798,-0.009335968711888798,0.16643550383774164,0.21366526187801527
2017-03-08 20:00:00,1177.85,1177.85,1155.0,1164.87,1390.132388890001,1620429.9336317696,1165.2501335000002,1212.5412475521475,1189.7114285714288,1166.88160959071,27.39872461756072,1177.85,1175.0497932847134,1210.2359210010013,1188.95,1176.2236766740739,1209.910609040212,31.89868361754758,36.26445353170599,0,1,-0.011020078957422408,-0.011020078957422408,0.15358129248670904,0.20029057486423874
2017-03-08 22:00:00,1165.49,1169.74,1128.0,1150.22,1155.9541788500003,1334606.3941124477,1150.1212993,1206.8209630988295,1180.8085714285717,1154.7961797583139,23.106522976993222,1164.87,1166.88160959071,1212.5412475521475,1177.85,1175.0497932847134,1210.2359210010013,27.39872461756072,31.89868361754758,0,1,-0.012576510683595443,-0.012576510683595443,0.13907326503735407,0.18519510762603963
2017-03-09 00:00:00,1150.22,1156.46,1131.11,1145.99,893.1111814299995,1023135.4382035307,1145.9637539,1199.2333535227276,1172.3928571428573,1145.552360762987,21.94827970201354,1150.22,1154.7961797583139,1206.8209630988295,1164.87,1166.88160959071,1212.5412475521475,23.106522976993222,27.39872461756072,1,1,-0.0036775573368572623,-0.0036775573368572623,0.1348842577942979,0.18083648466238222
2017-03-09 02:00:00,1145.99,1168.15,1144.01,1157.02,792.4612912700005,917074.4353103882,1157.0688227,1189.7294821447695,1166.697142857143,1143.6648035695166,32.275695794765355,1145.99,1145.552360762987,1199.2333535227276,1150.22,1154.7961797583139,1206.8209630988295,21.94827970201354,23.106522976993222,0,1,0.009624865836525665,0.009624865836525665,0.14580736651555304,0.19220187740213235
2017-03-09 04:00:00,1157.01,1164.79,1149.74,1160.0,459.86986460000026,531136.9590172502,1159.9926158,1184.714800611036,1163.5571428571432,1142.3994851032503,34.987112048973984,1157.02,1143.6648035695166,1189.7294821447695,1145.99,1145.552360762987,1199.2333535227276,32.275695794765355,21.94827970201354,0,1,0.0025755820988402345,0.0025755820988402345,0.14875848745746967,0.19527249121577306
2017-03-09 06:00:00,1160.0,1174.99,1159.95,1174.99,522.5519128999997,611275.2966021599,1174.9299824999998,1178.0993499970734,1161.5628571428574,1145.0263642886414,47.35604674537799,1160.0,1142.3994851032503,1184.714800611036,1157.02,1143.6648035695166,1189.7294821447695,34.987112048973984,32.275695794765355,0,1,0.012922413793103438,0.012922413793103438,0.16360321998073468,0.21071829694277677
2017-03-09 08:00:00,1174.98,1190.0,1173.25,1180.43,397.97514318999987,470136.56692245003,1180.0679587000002,1179.3182883176914,1161.9314285714288,1144.5445688251662,51.28050465684781,1174.99,1145.0263642886414,1178.0993499970734,1160.0,1142.3994851032503,1184.714800611036,47.35604674537799,34.987112048973984,0,1,0.004629826636822543,0.004629826636822543,0.16899050116329395,0.2163237127636508
2017-03-09 10:00:00,1179.07,1179.52,1162.33,1170.97,320.63686148000005,375867.7349813002,1170.4812424000002,1180.8050243593063,1162.8028571428574,1144.8006899264085,44.54366575671888,1180.43,1144.5445688251662,1179.3182883176914,1174.99,1145.0263642886414,1178.0993499970734,51.28050465684781,47.35604674537799,0,1,-0.008014028786120342,-0.008014028786120342,0.15962217763627007,0.20657605951632219
2017-03-09 12:00:00,1171.1,1184.5,1171.1,1176.53,494.6694760899998,583712.3159508001,1176.5197372999999,1183.9387002331969,1166.561428571429,1149.184156909661,49.12642046889648,1170.97,1144.8006899264085,1180.8050243593063,1180.43,1144.5445688251662,1179.3182883176914,44.54366575671888,51.28050465684781,0,1,0.004748200210082265,0.004748200210082265,0.16512829590373856,0.21230512421559777
2017-03-09 14:00:00,1176.55,1196.99,1175.59,1190.1,844.4313996400002,1002170.9261582936,1191.3932426,1188.822034849108,1172.8628571428576,1156.9036794366073,58.81691924845529,1176.53,1149.184156909661,1183.9387002331969,1170.97,1144.8006899264085,1180.8050243593063,49.12642046889648,44.54366575671888,0,1,0.011533917537164262,0.011533917537164262,0.17856678958890893,0.22628775154818226
2017-03-09 16:00:00,1192.22,1214.95,1165.21,1202.52,1838.82285266,2200838.753842966,1202.8040957,1198.3803959328957,1179.3628571428576,1160.3453183528195,65.77761492226574,1190.1,1156.9036794366073,1188.822034849108,1176.53,1149.184156909661,1183.9387002331969,58.81691924845529,49.12642046889648,0,1,0.01043609780690713,0.01043609780690713,0.19086642787703134,0.23908541046275134
2017-03-09 18:00:00,1203.38,1205.5,1198.3,1204.68,670.3769202799998,806328.864617376,1204.4303912,1204.600737056097,1185.7457142857147,1166.8906915153325,66.91231009422549,1202.52,1160.3453183528195,1198.3803959328957,1190.1,1156.9036794366073,1188.822034849108,65.77761492226574,58.81691924845529,0,1,0.0017962279213652455,0.0017962279213652455,0.19300549540540057,0.2413110902739808
2017-03-09 20:00:00,1204.55,1208.88,1194.94,1207.07,586.99799724,707067.26022769,1207.07,1210.7548571647858,1190.3285714285719,1169.902285692358,68.27038785077353,1204.68,1166.8906915153325,1204.600737056097,1202.52,1160.3453183528195,1198.3803959328957,66.91231009422549,65.77761492226574,0,1,0.001983929342231905,0.001983929342231905,0.19537233401317922,0.24377376376881332
2017-03-09 22:00:00,1207.06,1209.66,1190.97,1197.3,755.2372888399995,906288.1176106296,1197.3,1212.4437101450428,1192.7385714285717,1173.0334327121006,57.0942012745825,1207.07,1169.902285692358,1210.7548571647858,1204.68,1166.8906915153325,1204.600737056097,68.27038785077353,66.91231009422549,0,1,-0.008093979636640825,-0.008093979636640825,0.18569701468347266,0.23370668425228036
2017-03-10 00:00:00,1197.3,1207.1,1193.0,1207.0,718.7909721800003,865941.0810944499,1206.9975169000002,1213.4337786379513,1197.8857142857144,1182.3376499334775,63.93320426432074,1197.3,1173.0334327121006,1212.4437101450428,1207.07,1169.902285692358,1210.7548571647858,57.0942012745825,68.27038785077353,0,1,0.008101561847490224,0.008101561847490224,0.19530301238031544,0.2437016352564123
2017-03-10 02:00:00,1207.0,1208.99,1202.92,1205.83,519.96456448,627628.63027605,1205.2002875,1210.7900825701993,1202.0714285714287,1193.352774572658,62.53061528667509,1207.0,1182.3376499334775,1213.4337786379513,1197.3,1173.0334327121006,1212.4437101450428,63.93320426432074,57.0942012745825,0,1,-0.0009693454846727567,-0.0009693454846727567,0.19414435080244874,0.24249605869199642
2017-03-10 04:00:00,1205.17,1207.87,1201.68,1204.94,468.19651584999986,564008.73531566,1204.9398439000001,1208.932936662735,1204.1914285714286,1199.449920480122,61.33642551272119,1205.83,1193.352774572658,1210.7900825701993,1207.0,1182.3376499334775,1213.4337786379513,62.53061528667509,63.93320426432074,0,1,-0.000738080823996623,-0.000738080823996623,0.19326297575603757,0.24157899617718437
2017-03-10 06:00:00,1204.94,1207.99,1190.06,1196.88,682.7530345200003,819783.8527532003,1194.1600069,1209.4935691314245,1203.3857142857144,1197.2778594400042,51.03809301256976,1204.94,1199.449920480122,1208.932936662735,1205.83,1193.352774572658,1210.7900825701993,61.33642551272119,62.53061528667509,0,1,-0.0066891297491991075,-0.0066891297491991075,0.18528108488629003,0.23327391317787471
2017-03-10 08:00:00,1195.36,1207.88,1195.04,1202.0,353.1035026199999,424211.09675872,1202.0,1209.090126310431,1203.0028571428572,1196.9155879752834,56.45629880784525,1196.88,1197.2778594400042,1209.4935691314245,1204.94,1199.449920480122,1208.932936662735,51.03809301256976,61.33642551272119,0,1,0.004277788917852909,0.004277788917852909,0.19035146717575735,0.23854959865634418
2017-03-10 10:00:00,1202.0,1209.55,1197.17,1205.15,475.34729995,572274.7966690299,1204.333133,1208.477525281966,1202.7285714285715,1196.979617575177,59.66046779086324,1202.0,1196.9155879752834,1209.090126310431,1196.88,1197.2778594400042,1209.4935691314245,56.45629880784525,51.03809301256976,0,1,0.0026206322795341297,0.0026206322795341297,0.1934709406546289,0.24179538171438697
2017-03-10 12:00:00,1205.15,1360.0,1190.0,1274.99,4143.330336630001,5297131.957787099,1274.8327045999997,1251.5741309516222,1213.827142857143,1176.0801547626636,86.10611578317008,1205.15,1196.979617575177,1208.477525281966,1202.0,1196.9155879752834,1209.090126310431,59.66046779086324,56.45629880784525,0,1,0.05795129237024432,0.05795129237024432,0.2626341240718959,0.31375902894413654
2017-03-10 14:00:00,1274.99,1295.0,1224.32,1239.03,2431.6228096899995,3084183.793834801,1242.2609083,1257.9870842892294,1218.4028571428573,1178.8186299964852,61.77755920649417,1274.99,1176.0801547626636,1251.5741309516222,1205.15,1196.979617575177,1208.477525281966,86.10611578317008,59.66046779086324,0,1,-0.028204142777590424,-0.028204142777590424,0.2270226109607143,0.27670558171644766
2017-03-10 16:00:00,1243.49,1266.36,1232.0,1261.5,1785.8897835500002,2229822.4933336987,1261.4829959,1270.7494364701283,1226.3557142857146,1181.961992101301,68.30575203929263,1239.03,1178.8186299964852,1257.9870842892294,1274.99,1176.0801547626636,1251.5741309516222,61.77755920649417,86.10611578317008,0,1,0.018135154112491225,0.018135154112491225,0.24927485510999814,0.2998588341971531
2017-03-10 18:00:00,1261.49,1278.0,1110.0,1272.14,2194.092782080001,2708792.4626220097,1272.5546845000001,1283.8076077931423,1235.9557142857143,1188.1038207782863,71.03839291386423,1261.5,1181.961992101301,1270.7494364701283,1239.03,1178.8186299964852,1257.9870842892294,68.30575203929263,61.77755920649417,0,1,0.008434403487911357,0.008434403487911357,0.25981174330529777,0.31082236808209784
2017-03-10 20:00:00,1272.99,1294.99,956.85,1104.25,7128.335018619998,7837396.48041957,1101.1994935,1306.2731032495556,1222.7228571428573,1139.172611036159,27.457617607936218,1272.14,1188.1038207782863,1283.8076077931423,1261.5,1181.961992101301,1270.7494364701283,71.03839291386423,68.30575203929263,0,1,-0.1319744682189068,-0.1319744682189068,0.09354875842664723,0.1378272831250149
2017-03-10 22:00:00,1104.12,1125.35,1060.5,1109.01,4800.722158820002,5285581.2699302975,1111.9920047,1312.4036944369113,1209.4385714285715,1106.4734484202318,28.90039043171692,1104.25,1139.172611036159,1306.2731032495556,1272.14,1188.1038207782863,1283.8076077931423,27.457617607936218,71.03839291386423,0,1,0.004310618066561078,0.004310618066561078,0.09826262946138664,0.14273202196827972
2017-03-11 00:00:00,1111.92,1155.14,1107.0,1153.59,2278.9878083000003,2583238.6427134,1153.3841529000001,1309.2007708864764,1202.0728571428574,1094.9449433992384,41.59300045072003,1109.01,1106.4734484202318,1312.4036944369113,1104.25,1139.172611036159,1306.2731032495556,28.90039043171692,27.457617607936218,0,1,0.04019801444531601,0.04019801444531601,0.1424106065052262,0.18866758029448571
2017-03-11 02:00:00,1153.58,1168.99,1131.7,1150.99,1291.6426136800007,1486847.1058589995,1150.99,1283.8578017865823,1184.3585714285716,1084.859341070561,41.09383960075362,1153.59,1094.9449433992384,1309.2007708864764,1109.01,1106.4734484202318,1312.4036944369113,41.59300045072003,28.90039043171692,0,1,-0.0022538336844112328,-0.0022538336844112328,0.139835802998856,0.18598852126245036
2017-03-11 04:00:00,1150.99,1169.98,1150.99,1167.5,996.2145177099999,1156666.9796855804,1167.5,1267.9257586660633,1174.1400000000006,1080.3542413339378,45.90345458357354,1150.99,1084.859341070561,1283.8578017865823,1153.59,1094.9449433992384,1309.2007708864764,41.09383960075362,41.59300045072003,0,1,0.01434417327691806,0.01434417327691806,0.1561858052643066,0.2030005461158748
2017-03-11 06:00:00,1167.49,1199.0,1162.8,1196.86,652.29533211,770367.4076081603,1196.86,1244.3837525691679,1164.9057142857148,1085.4276760022617,53.73978918269433,1167.5,1080.3542413339378,1267.9257586660633,1150.99,1084.859341070561,1283.8578017865823,45.90345458357354,41.09383960075362,0,1,0.025147751605995694,0.025147751605995694,0.1852612787054715,0.233253305031474
2017-03-11 08:00:00,1196.85,1219.0,1181.97,1198.12,862.34645278,1037755.6132752019,1197.8238133,1206.519561106991,1154.331428571429,1102.1432960358668,54.07288858553532,1196.86,1085.4276760022617,1244.3837525691679,1167.5,1080.3542413339378,1267.9257586660633,53.73978918269433,45.90345458357354,0,1,0.0010527547081529143,0.0010527547081529143,0.18650906809702006,0.23455161825469095
2017-03-11 10:00:00,1196.88,1204.67,1185.5,1198.25,299.32282491,358495.7977991401,1198.25,1213.929905318734,1167.7600000000004,1121.590094681267,54.11266070359319,1198.12,1102.1432960358668,1206.519561106991,1196.86,1085.4276760022617,1244.3837525691679,54.07288858553532,53.73978918269433,0,1,0.00010850332187106737,0.00010850332187106737,0.18663780827233878,0.23468557120629296
2017-03-11 12:00:00,1198.0,1217.45,1196.31,1210.38,512.49278766,618695.27265434,1210.38,1215.9199294348402,1182.241428571429,1148.5629277080177,58.06580059158185,1198.25,1121.590094681267,1213.929905318734,1198.12,1102.1432960358668,1206.519561106991,54.11266070359319,54.07288858553532,0,1,0.010123096181932079,0.010123096181932079,0.19865025693859684,0.24718441199805796
2017-03-11 14:00:00,1210.38,1213.43,1189.95,1195.99,757.6525148200002,908138.75629074,1195.9880606,1217.4290805773057,1188.2985714285717,1159.1680622798376,51.87999821091173,1210.38,1148.5629277080177,1215.9199294348402,1198.25,1121.590094681267,1213.929905318734,58.06580059158185,54.11266070359319,0,1,-0.01188882830185567,-0.01188882830185567,0.18439970983987863,0.23235685066306222
2017-03-11 16:00:00,1195.99,1195.99,1189.0,1190.87,634.4235717399998,755685.79868877,1190.4392765999999,1212.1692330334058,1193.9957142857145,1175.8221955380232,49.68295306382142,1195.99,1159.1680622798376,1217.4290805773057,1210.38,1148.5629277080177,1215.9199294348402,51.87999821091173,58.06580059158185,0,1,-0.00428097224893198,-0.00428097224893198,0.1793293275504111,0.22708116518459254
2017-03-11 18:00:00,1190.88,1194.02,1175.01,1179.22,831.3337540500002,986962.15435275,1178.4642191,1208.6505293750579,1195.67,1182.6894706249423,44.66206455393928,1190.87,1175.8221955380232,1212.1692330334058,1195.99,1159.1680622798376,1217.4290805773057,49.68295306382142,51.87999821091173,0,1,-0.009782763861714394,-0.009782763861714394,0.16779222722379106,0.2150769199064344
2017-03-11 20:00:00,1178.97,1179.98,1167.32,1178.41,679.2152506200002,796737.5409502197,1178.3009729,1208.7875157037572,1193.034285714286,1177.2810557248147,44.298926085653896,1179.22,1182.6894706249423,1208.6505293750579,1190.87,1175.8221955380232,1212.1692330334058,44.66206455393928,49.68295306382142,0,1,-0.0006868947270228798,-0.0006868947270228798,0.1669900769006527,0.2142422899772234
2017-03-11 22:00:00,1178.33,1188.11,1177.05,1188.11,488.6983153299997,578287.91253758,1187.9914488,1207.1941488847208,1191.6042857142859,1176.014422543851,49.98094235447755,1178.41,1177.2810557248147,1208.7875157037572,1179.22,1182.6894706249423,1208.6505293750579,44.298926085653896,44.66206455393928,0,1,0.008231430486842273,0.008231430486842273,0.17659607459749505,0.2242372409813551
2017-03-12 00:00:00,1188.11,1194.06,1150.0,1188.28,1006.4537956000008,1186236.8989561703,1188.2350033,1205.2742212215228,1190.1800000000003,1175.0857787784778,50.085052606769196,1188.11,1176.014422543851,1207.1941488847208,1178.41,1177.2810557248147,1208.7875157037572,49.98094235447755,44.298926085653896,0,1,0.00014308439454269184,0.00014308439454269184,0.17676442713445017,0.22441241022575764
2017-03-12 02:00:00,1188.25,1190.0,1176.01,1186.0,398.83524198000003,472440.6364579022,1185.9928987,1195.3575566663353,1186.697142857143,1178.0367290479508,48.50533232796683,1188.28,1175.0857787784778,1205.2742212215228,1188.11,1176.014422543851,1207.1941488847208,50.085052606769196,49.98094235447755,0,1,-0.0019187396909818855,-0.0019187396909818855,0.17450652252117171,0.22206308153612664
2017-03-12 04:00:00,1186.0,1193.45,1180.86,1181.64,299.66489464,355805.10496434016,1181.2633817,1191.430203390892,1184.6471428571429,1177.8640823233936,45.31653315638919,1186.0,1178.0367290479508,1195.3575566663353,1188.28,1175.0857787784778,1205.2742212215228,48.50533232796683,50.085052606769196,0,1,-0.00367622259696454,-0.00367622259696454,0.17018877510279706,0.21757050562086744
2017-03-12 06:00:00,1181.59,1190.97,1180.84,1189.94,308.9670635300001,366944.76088782,1189.9282845999999,1191.0356214201518,1184.5142857142857,1177.9929500084197,52.283512792175365,1181.64,1177.8640823233936,1191.430203390892,1186.0,1178.0367290479508,1195.3575566663353,45.31653315638919,48.50533232796683,0,1,0.007024135946650301,0.007024135946650301,0.1784083401423633,0.2261228863769802
2017-03-12 08:00:00,1189.93,1192.0,1184.21,1192.0,241.76310547,287588.323715984,1192.0,1192.9755196803808,1186.3400000000001,1179.7044803196195,53.98120766007371,1189.94,1177.9929500084197,1191.0356214201518,1181.64,1177.8640823233936,1191.430203390892,52.283512792175365,45.31653315638919,0,1,0.0017311797233472426,0.0017311797233472426,0.18044837676664094,0.2282455254562079
2017-03-12 10:00:00,1192.0,1192.0,1184.44,1190.17,198.79312371999995,236506.79616871613,1189.8306452,1192.7297474909767,1188.0200000000002,1183.3102525090237,52.06148546470799,1192.0,1179.7044803196195,1192.9755196803808,1189.94,1177.9929500084197,1191.0356214201518,53.98120766007371,52.283512792175365,0,1,-0.00153523489932883,-0.00153523489932883,0.1786361112217727,0.22635988006058305
2017-03-12 12:00:00,1190.17,1198.98,1187.95,1192.11,301.44099002,360050.17265483097,1193.4181103,1193.7703583128393,1188.5914285714287,1183.412498830018,54.081172197754526,1190.17,1183.3102525090237,1192.7297474909767,1192.0,1179.7044803196195,1192.9755196803808,52.06148546470799,53.98120766007371,0,1,0.0016300192409486325,0.0016300192409486325,0.18055731076114112,0.22835887026140922
2017-03-12 14:00:00,1191.26,1223.16,1189.99,1218.16,1088.41007873,1315446.1253385607,1219.0838494999998,1209.1945857877354,1192.8600000000004,1176.5254142122653,72.33826552878774,1192.11,1183.412498830018,1193.7703583128393,1190.17,1183.3102525090237,1192.7297474909767,54.081172197754526,52.06148546470799,0,1,0.021852010301062874,0.021852010301062874,0.20635486127688862,0.25520098094776356
2017-03-12 16:00:00,1219.07,1237.99,1218.09,1237.74,1125.65046356,1384965.7926159196,1237.7213274,1228.1116818593016,1200.251428571429,1172.3911752835563,79.48935131566085,1218.16,1176.5254142122653,1209.1945857877354,1192.11,1183.412498830018,1193.7703583128393,72.33826552878774,54.081172197754526,0,1,0.016073422210546973,0.016073422210546973,0.22574511229793792,0.2753763562736298
2017-03-12 18:00:00,1237.74,1244.0,1227.14,1239.44,968.50627045,1198911.1511050405,1239.1840719000002,1240.2115951528817,1208.5085714285717,1176.8055477042617,80.0127453275176,1237.74,1172.3911752835563,1228.1116818593016,1218.16,1176.5254142122653,1209.1945857877354,79.48935131566085,72.33826552878774,0,1,0.0013734710036032993,0.0013734710036032993,0.22742863766748767,0.27712804871765284
2017-03-12 20:00:00,1239.03,1240.0,1229.0,1240.0,395.3140140500001,488428.1338154801,1239.990599,1248.7953002314578,1215.66,1182.5246997685424,80.20685627399622,1239.44,1176.8055477042617,1240.2115951528817,1237.74,1172.3911752835563,1228.1116818593016,80.0127453275176,79.48935131566085,0,1,0.00045181694959017804,0.00045181694959017804,0.2279832107303983,0.2777050768168605
2017-03-12 22:00:00,1240.0,1243.75,1235.25,1235.58,402.7033348300003,499087.26596696,1235.5713894,1252.8429399267236,1221.8857142857144,1190.928488644705,73.62284579351135,1240.0,1182.5246997685424,1248.7953002314578,1239.44,1176.8055477042617,1240.2115951528817,80.20685627399622,80.0127453275176,0,1,-0.0035645161290323024,-0.0035645161290323024,0.2236060447695689,0.2731506764624003
2017-03-13 00:00:00,1235.27,1240.0,1231.12,1232.88,708.7972698399998,875091.7355294903,1232.697379,1252.2795262061713,1227.9871428571428,1203.6947595081142,69.55383905011486,1235.58,1190.928488644705,1252.8429399267236,1240.0,1182.5246997685424,1248.7953002314578,73.62284579351135,80.20685627399622,0,1,-0.002185208566017449,-0.002185208566017449,0.22093221035910782,0.27036857669836367
2017-03-13 02:00:00,1232.77,1245.0,1227.03,1239.47,739.26689892,914045.8990412703,1239.4262804000002,1245.5127670032334,1234.7528571428572,1223.992947282481,73.69385042444189,1232.88,1203.6947595081142,1252.2795262061713,1235.58,1190.928488644705,1252.8429399267236,69.55383905011486,73.62284579351135,0,1,0.005345207968334265,0.005345207968334265,0.22745834693871525,0.2771589609372531
2017-03-13 04:00:00,1239.47,1249.0,1206.0,1232.62,1292.17840729,1596262.6448978197,1232.6090519000002,1241.1935080461496,1236.8185714285714,1232.4436348109932,63.261948276599725,1239.47,1223.992947282481,1245.5127670032334,1232.88,1203.6947595081142,1252.2795262061713,73.69385042444189,69.55383905011486,0,1,-0.005526555705261282,-0.005526555705261282,0.2206747300084706,0.27010067079515987
2017-03-13 06:00:00,1232.6,1234.3,1215.44,1223.5,815.9251952400001,1001243.0689652194,1222.7131980000001,1242.9434736615729,1234.7842857142857,1226.6250977669986,51.859208858431515,1232.62,1232.4436348109932,1241.1935080461496,1239.47,1223.992947282481,1245.5127670032334,63.261948276599725,73.69385042444189,0,1,-0.007398873943307627,-0.007398873943307627,0.21164311155535676,0.2607033560366361
2017-03-13 08:00:00,1222.56,1234.1,1220.0,1224.55,363.1130785600001,445946.12022061995,1223.3036875999999,1241.772576562391,1232.6571428571426,1223.5417091518943,52.99718141593587,1223.5,1226.6250977669986,1242.9434736615729,1232.62,1232.4436348109932,1241.1935080461496,51.859208858431515,63.261948276599725,0,1,0.0008581937065794687,0.0008581937065794687,0.212682936048314,0.2617852837226504
2017-03-13 10:00:00,1223.97,1243.24,1218.0,1243.24,430.0568326799999,530870.6846157652,1241.5497868,1243.1836698078823,1233.1199999999997,1223.056330192117,68.47334357782859,1224.55,1223.5417091518943,1241.772576562391,1223.5,1226.6250977669986,1242.9434736615729,52.99718141593587,51.859208858431515,0,1,0.015262749581478996,0.015262749581478996,0.23119181202295214,0.2810435965337046
2017-03-13 12:00:00,1243.22,1249.0,1235.2,1243.88,620.87930629,772860.2695877401,1243.9210614,1245.8548789785646,1234.3057142857142,1222.7565495928638,68.8826601190998,1243.24,1223.056330192117,1243.1836698078823,1224.55,1223.5417091518943,1241.772576562391,68.47334357782859,52.99718141593587,0,1,0.0005147839516104202,0.0005147839516104202,0.2318256098091358,0.2817030572185135
2017-03-13 14:00:00,1244.13,1246.0,1230.0,1244.68,878.0518248300004,1086173.1255447897,1244.9070455,1248.6772547051905,1235.9914285714283,1223.305602437666,69.46088219918519,1243.88,1222.7565495928638,1245.8548789785646,1243.24,1223.056330192117,1243.1836698078823,68.8826601190998,68.47334357782859,0,1,0.0006431488568028332,0.0006431488568028332,0.2326178570418651,0.2825273830745243
2017-03-13 16:00:00,1244.65,1246.0,1231.0,1242.75,817.3374874899996,1013760.8965320797,1243.8116955,1249.5454518455706,1236.4599999999996,1223.3745481544286,66.00859582524731,1244.68,1223.305602437666,1248.6772547051905,1243.88,1222.7565495928638,1245.8548789785646,69.46088219918519,68.8826601190998,0,1,-0.001550599350837234,-0.001550599350837234,0.2307065605929055,0.2805386969468979
2017-03-13 18:00:00,1243.19,1245.98,1210.0,1239.0,1446.3062968700008,1784858.4180525204,1238.7678781,1250.2824332510984,1237.3714285714284,1224.4604238917584,59.32479480367673,1242.75,1223.3745481544286,1249.5454518455706,1244.68,1223.305602437666,1248.6772547051905,66.00859582524731,69.46088219918519,0,1,-0.0030175015087507973,-0.0030175015087507973,0.22699290168948694,0.27667466949684694
2017-03-13 20:00:00,1239.0,1248.0,1236.79,1244.83,823.8897044899996,1023343.76605412,1245.7807274,1250.5099343754073,1240.418571428571,1230.327208481735,65.63598163911749,1239.0,1224.4604238917584,1250.2824332510984,1242.75,1223.3745481544286,1249.5454518455706,59.32479480367673,66.00859582524731,0,1,0.00470540758676341,0.00470540758676341,0.23276640339800148,0.2826819441725261
2017-03-13 22:00:00,1245.4,1248.0,1238.0,1245.49,664.4389153400002,827240.7556754298,1245.4404375,1246.4147747718894,1243.4099999999999,1240.4052252281103,66.32605841109454,1244.83,1230.327208481735,1250.5099343754073,1239.0,1224.4604238917584,1250.2824332510984,65.63598163911749,59.32479480367673,0,1,0.0005301928777423637,0.0005301928777423637,0.23342000736500323,0.2833620130037351
2017-03-14 00:00:00,1245.5,1248.75,1244.5,1248.43,554.2705272299999,691346.7124081098,1248.5017707,1248.1367326978425,1244.1514285714286,1240.1661244450147,69.50824786515918,1245.49,1240.4052252281103,1246.4147747718894,1244.83,1230.327208481735,1250.5099343754073,66.32605841109454,65.63598163911749,0,1,0.002360516744413843,0.002360516744413843,0.23633151594528345,0.28639141052457506
2017-03-14 02:00:00,1248.25,1250.0,1246.39,1247.93,560.2318861299999,699544.2152433998,1247.9303420999997,1249.1679073255407,1244.7299999999998,1240.292092674459,68.22895418072437,1248.43,1240.1661244450147,1248.1367326978425,1245.49,1240.4052252281103,1246.4147747718894,69.50824786515918,66.32605841109454,0,1,-0.00040050303180794167,-0.00040050303180794167,0.23583636142482756,0.2858762068645684
2017-03-14 04:00:00,1247.93,1247.97,1240.0,1241.48,392.9053847199998,488672.76800086995,1242.3805515000001,1249.0288116279028,1244.2728571428568,1239.5169026578108,53.42934452378444,1247.93,1240.292092674459,1249.1679073255407,1248.43,1240.1661244450147,1248.1367326978425,68.22895418072437,69.50824786515918,0,1,-0.005168559133925776,-0.005168559133925776,0.22944886811094767,0.27923007965048074
2017-03-14 06:00:00,1241.2,1241.2,1229.87,1231.0,463.37122582000006,572081.5549792999,1230.9975616,1251.0889746914136,1242.5942857142854,1234.0995967371573,37.86151944785986,1241.48,1239.5169026578108,1249.0288116279028,1247.93,1240.292092674459,1249.1679073255407,53.42934452378444,68.22895418072437,0,1,-0.008441537519734532,-0.008441537519734532,0.2190704293621939,0.2684314109367383
